timestamp,node,action,file_size,cid,duration,success
2025-02-07T23:31:44.132085,ipfs14,download,275350317,QmSNk6UaPEtG6ntSve5DNcYA6oAJwhg6Bv4xy4WBLUbo8N,3.988935872002912,True
2025-02-07T23:31:46.659682,ipfs0,download,134686710,QmPFU8JkBJiYLpXaJsuhqkwpxpTtTCzuwaXHwNMzXZXecK,2.4089005230016483,True
2025-02-07T23:31:46.356305,ipfs13,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,3.038002287998097,True
2025-02-07T23:31:50.055321,ipfs12,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,1.3886059609976655,True
2025-02-07T23:31:49.900490,ipfs13,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,3.5434493829998246,True
2025-02-07T23:31:58.729078,ipfs3,download,221578313,QmVc4ZSLR8ChkEMsmnjXC6rqn14ukMKUS7fXBQQkricbfj,2.3415116430005583,True
2025-02-07T23:32:01.682920,ipfs4,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.15978051599813625,True
2025-02-07T23:32:02.137729,ipfs7,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,0.3219444210008078,True
2025-02-07T23:32:02.126075,ipfs11,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,0.4787546090010437,True
2025-02-07T23:31:36.786463,ipfs14,download,0,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,30.156077373998414,False
2025-02-07T23:32:07.971472,ipfs12,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,0.3524865939980373,True
2025-02-07T23:31:39.087427,ipfs7,download,0,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,30.85532474700085,False
2025-02-07T23:32:10.640764,ipfs14,upload,27715353,QmccwXQXGiAzVQeKiwXNvf7PhHsJPBYtEW2eTjJPQY6T2F,0.24895420699976967,True
2025-02-07T23:31:43.250464,ipfs15,download,0,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,30.690027238000766,False
2025-02-07T23:32:13.535471,ipfs15,download,50653328,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,0.7026126370001293,True
2025-02-07T23:32:13.686803,ipfs12,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,0.7339323810010683,True
2025-02-07T23:32:14.574865,ipfs8,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,0.3636003809988324,True
2025-02-07T23:32:14.820657,ipfs4,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.13907072100118967,True
2025-02-07T23:32:18.801464,ipfs6,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.36911749099817825,True
2025-02-07T23:32:20.752017,ipfs3,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,0.4415234389998659,True
2025-02-07T23:32:21.554270,ipfs11,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,1.5079845729997032,True
2025-02-07T23:32:21.685285,ipfs4,download,221578313,QmVc4ZSLR8ChkEMsmnjXC6rqn14ukMKUS7fXBQQkricbfj,3.8329197929997463,True
2025-02-07T23:32:05.519465,ipfs6,download,0,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,30.42128673899788,False
2025-02-07T23:32:40.766702,ipfs9,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,0.32602256600148394,True
