timestamp,service,cpu_percent,memory_usage_bytes,network_rx_bytes_sec,network_tx_bytes_sec
2025-02-07T23:13:09.946611975Z,ipfs12,4.052923409741902,25686016,305.17086601557895,81.37889760415439
2025-02-07T23:13:08.707395113Z,ipfs10,0.09125248677607775,31121408,116.65047699440501,0.0
2025-02-07T23:13:10.672461663Z,ipfs10,2.374016954137927,31137792,735.8531469172028,54.95998607680353
2025-02-07T23:13:08.204782609Z,ipfs15,0.08743376425228346,22384640,0.0,0.0
2025-02-07T23:13:09.226015941Z,ipfs15,0.05718577445108021,22384640,0.0,0.0
2025-02-07T23:13:11.14071857Z,ipfs15,2.4165728745309303,22392832,1002.7706762695886,78.34145908356162
2025-02-07T23:13:07.945976889Z,ipfs1,0.1015940338968886,22278144,262.4730181654834,0.0
2025-02-07T23:13:09.511579525Z,ipfs1,2.967099577606839,22294528,134.13362135867138,0.0
2025-02-07T23:13:11.062121126Z,ipfs1,0.08448658598090215,22306816,1102.8401681476541,96.7403656269872
2025-02-07T23:13:08.259203646Z,ipfs3,0.10213092147041472,26411008,67.63637183471174,0.0
2025-02-07T23:13:09.582317567Z,ipfs3,0.06431796504307263,26406912,158.71648247996774,0.0
2025-02-07T23:13:07.740872987Z,ipfs0,0.09209080037442562,26103808,290.12932406362927,0.0
2025-02-07T23:13:08.991764968Z,ipfs0,0.05196291926081549,26103808,0.0,0.0
2025-02-07T23:13:10.670055195Z,ipfs0,3.0817063310236428,28233728,893.7663373038406,32.17558814293826
2025-02-07T23:13:09.827849939Z,ipfs9,2.62825265763806,29196288,177.1480171956132,0.0
2025-02-07T23:13:10.931834862Z,ipfs9,0.10108833000448376,29196288,1304.3655484449516,135.87141129634912
2025-02-07T23:13:08.381886017Z,ipfs14,0.08779930755985593,28516352,102.89855153511778,0.0
2025-02-07T23:13:09.445160479Z,ipfs14,0.05247941734679866,28516352,197.50318356322077,0.0
2025-02-07T23:13:10.823095907Z,ipfs14,3.537902731260909,28536832,1123.42019035731,108.85854557725874
2025-02-07T23:13:08.615760711Z,ipfs8,0.0910141215217684,28499968,0.0,0.0
2025-02-07T23:13:09.727749056Z,ipfs8,4.276571081188753,28532736,275.1825782449287,86.33178925331097
2025-02-07T23:13:13.454581114Z,ipfs13,0.061571021199365895,23519232,433.75005119727774,0.0
2025-02-07T23:13:14.697115564Z,ipfs13,0.05271485528766215,23519232,0.0,0.0
2025-02-07T23:13:16.173576108Z,ipfs13,3.3699501713895597,28020736,81043.79323260147,87262.71808059949
2025-02-07T23:13:13.848989753Z,ipfs2,0.05620313636285959,21413888,206.96425214701677,0.0
2025-02-07T23:13:15.058745454Z,ipfs2,0.039098793475709145,21413888,0.0,0.0
2025-02-07T23:13:12.854391454Z,ipfs5,0.04323181236351704,26423296,450.5484059571354,0.0
2025-02-07T23:13:14.73187342Z,ipfs5,0.050706292853342175,26423296,116.11314960114069,0.0
2025-02-07T23:13:15.82955133Z,ipfs5,4.177173675388091,28758016,93250.30974418775,95663.58137162015
2025-02-07T23:13:13.579483754Z,ipfs7,0.05468947815569857,25718784,415.15162031235343,0.0
2025-02-07T23:13:15.003186408Z,ipfs7,0.05246880845232468,25718784,0.0,0.0
2025-02-07T23:13:16.123427826Z,ipfs7,4.261582998658324,25956352,100907.75109998652,109724.60390219605
2025-02-07T23:13:13.71749841Z,ipfs11,0.0541760376815936,24543232,353.155603857815,0.0
2025-02-07T23:13:14.90843725Z,ipfs11,0.05021243723445345,24543232,0.0,0.0
2025-02-07T23:13:14.367298432Z,ipfs6,0.04832585030761823,29495296,127.08124688854974,0.0
2025-02-07T23:13:16.250910433Z,ipfs6,3.1007978288522264,36315136,61865.18242610474,71278.4798567858
2025-02-07T23:13:13.033863581Z,ipfs4,0.04668291033620277,26824704,426.78248910303023,0.0
2025-02-07T23:13:14.576131011Z,ipfs4,0.05122326340169154,26824704,106.33690123895458,0.0
2025-02-07T23:13:15.598424383Z,ipfs4,1.235555755541709,27099136,28502.591722725287,27181.052790149206
2025-02-07T23:13:12.937302074Z,ipfs12,0.06355447054759696,25681920,415.2872273949847,0.0
2025-02-07T23:13:14.702799908Z,ipfs12,0.07323716777768527,25681920,123.47797815572612,0.0
2025-02-07T23:13:15.883897987Z,ipfs12,2.630603049027261,27987968,69235.57571005962,66792.08668544015
2025-02-07T23:13:13.257699584Z,ipfs10,0.05045559468159355,31137792,423.6863525527542,0.0
2025-02-07T23:13:14.719333442Z,ipfs10,0.04946518759142165,31137792,112.20319177030638,0.0
2025-02-07T23:13:16.1299477Z,ipfs10,4.075382452588215,33775616,82040.05906844554,87806.53453540315
2025-02-07T23:13:14.302401515Z,ipfs15,0.05963649328930279,22392832,154.22011313247933,0.0
2025-02-07T23:13:16.064917103Z,ipfs15,2.5666717351785744,26849280,66225.78178013703,67754.2785427196
2025-02-07T23:13:14.060622879Z,ipfs1,0.05003460477156356,22302720,163.28658443414457,0.0
2025-02-07T23:13:15.876325175Z,ipfs1,3.0384374537025054,29044736,54658.71896450025,57043.47021511778
2025-02-07T23:13:12.986792366Z,ipfs3,0.04909814806876152,26435584,322.8554893471085,0.0
2025-02-07T23:13:14.953212056Z,ipfs3,0.05695629621342337,26439680,83.40029088394137,0.0
2025-02-07T23:13:13.600183463Z,ipfs0,0.05683199841283729,28229632,445.0117693902168,0.0
2025-02-07T23:13:14.819945985Z,ipfs0,0.053207101057419395,28229632,0.0,0.0
2025-02-07T23:13:15.867708383Z,ipfs0,5.215969641989648,34963456,95192.32879954722,99483.37553435272
2025-02-07T23:13:13.736908581Z,ipfs9,0.05032035558726902,29192192,162.03600469755756,0.0
2025-02-07T23:13:14.800444084Z,ipfs9,0.042687788659716265,29192192,0.0,0.0
2025-02-07T23:13:13.716906211Z,ipfs14,0.0467902855899339,28536832,376.8893328066995,0.0
2025-02-07T23:13:14.992655628Z,ipfs14,0.07407413213727779,28540928,0.0,0.0
2025-02-07T23:13:13.028397186Z,ipfs8,0.0547707925318591,28516352,363.62977961922985,0.0
2025-02-07T23:13:14.356879742Z,ipfs8,0.05103569337032794,28516352,123.44916980433307,0.0
2025-02-07T23:13:16.278947746Z,ipfs8,3.2263166547697577,35614720,62454.085911632676,70864.81851838749
2025-02-07T23:13:19.940400201Z,ipfs13,2.0877124319303593,30580736,40147.42482557902,94224.34987858155
2025-02-07T23:13:21.162243541Z,ipfs13,0.08282569855537905,30580736,515.6145265799288,515.6145265799288
2025-02-07T23:13:18.533049589Z,ipfs2,2.2035838550793034,28221440,37340.77752283214,82561.21624132028
2025-02-07T23:13:20.170070499Z,ipfs2,1.7455487742674038,28266496,33622.04883138335,74441.3174907347
2025-02-07T23:13:18.100085737Z,ipfs5,2.9663663343807043,33329152,36327.13464278856,89199.17307757481
2025-02-07T23:13:20.038991595Z,ipfs5,2.0131971328161344,33357824,37299.38429196671,82583.16803393254
2025-02-07T23:13:19.571136747Z,ipfs7,2.2730971036475025,30388224,41148.35296108899,97143.9207292284
2025-02-07T23:13:21.056508733Z,ipfs7,0.5049240190336158,30388224,8699.504231936511,18593.99530891925
2025-02-07T23:13:18.254019429Z,ipfs11,2.2496730812343757,29220864,37159.210593142736,82144.46397891305
2025-02-07T23:13:19.871642117Z,ipfs11,2.1585993769870973,29306880,41743.34811015917,98995.87233861041
2025-02-07T23:13:19.568615329Z,ipfs6,2.088181293178731,36519936,40698.83086988575,90109.75522285642
2025-02-07T23:13:20.971234896Z,ipfs6,1.1357325118225263,36589568,9185.673372455385,20264.9472165998
2025-02-07T23:13:18.902429403Z,ipfs4,2.359576746236695,29859840,38697.486930780375,85678.65465768093
2025-02-07T23:13:20.434988663Z,ipfs4,1.379522745943223,29638656,25891.33599424231,57325.03609975211
2025-02-07T23:13:19.641874239Z,ipfs12,2.267487237227632,32706560,41119.79733101322,96399.81063756286
2025-02-07T23:13:18.72879212Z,ipfs10,2.1760211124828004,36036608,39225.55465029065,94830.88723734466
2025-02-07T23:13:20.307029967Z,ipfs10,1.6664142756578695,36081664,30055.017015800524,66392.98610666698
2025-02-07T23:13:21.315731223Z,ipfs10,0.0578961873774415,36073472,582.9273660605412,582.9273660605412
2025-02-07T23:13:18.484569776Z,ipfs15,2.1805236456021766,31412224,37697.30806326404,83333.98677947761
2025-02-07T23:13:20.120968606Z,ipfs15,1.7810448429753383,31465472,35780.39341260903,85738.25821208642
2025-02-07T23:13:18.782272709Z,ipfs1,2.3807251135072245,29220864,38036.851802157944,84156.53461227445
2025-02-07T23:13:20.132565275Z,ipfs1,2.5044934691952045,31383552,33177.984333770524,73406.29033846728
2025-02-07T23:13:17.757331318Z,ipfs3,2.2960011606638933,33202176,36144.95216035276,89141.33514924679
2025-02-07T23:13:19.211539024Z,ipfs3,2.1637894991638063,35368960,40929.495642989175,90620.46144705571
2025-02-07T23:13:20.225029636Z,ipfs3,1.4294171624781695,35405824,26522.21531539532,58721.84234674244
2025-02-07T23:13:18.256417396Z,ipfs0,2.307083677531117,35143680,36249.6906576879,80202.44058013447
2025-02-07T23:13:19.573594265Z,ipfs0,2.662588247441308,35225600,41300.44785173139,91377.2408719557
2025-02-07T23:13:21.055918874Z,ipfs0,0.47472752245797817,35229696,8628.343061301039,18574.886462069022
2025-02-07T23:13:18.123640454Z,ipfs9,2.2089314679027265,31694848,36936.0120042039,81720.92655930112
2025-02-07T23:13:20.100546976Z,ipfs9,2.380993329981294,33980416,36693.70217906163,86683.93944881546
2025-02-07T23:13:18.42861711Z,ipfs14,2.263741853601539,35753984,36318.835178339395,80230.0633580789
2025-02-07T23:13:19.836105771Z,ipfs14,2.3120508420989063,35844096,42054.85632275781,100624.15852276563
2025-02-07T23:13:20.855308847Z,ipfs14,0.17023105308755956,35844096,1927.9770565824472,4209.171283836487
2025-02-07T23:13:18.872884491Z,ipfs8,2.2676224206360422,40050688,38740.32983941549,92543.27186777271
2025-02-07T23:13:20.212568648Z,ipfs8,1.6076179158667265,40087552,31052.098853162384,68702.76871262178
2025-02-07T23:13:24.474430876Z,ipfs13,0.05149640980125815,30568448,0.0,0.0
2025-02-07T23:13:25.607950532Z,ipfs13,0.07542875291128519,30568448,0.0,0.0
2025-02-07T23:13:23.275548182Z,ipfs2,0.049509985473232945,28258304,0.0,0.0
2025-02-07T23:13:25.175559159Z,ipfs2,0.04478921437823255,28254208,0.0,0.0
2025-02-07T23:13:23.634928755Z,ipfs5,0.05461940315453945,33353728,0.0,0.0
2025-02-07T23:13:25.145660268Z,ipfs5,0.041172094057715075,33349632,0.0,0.0
2025-02-07T23:13:26.299358105Z,ipfs5,0.08979819675513004,33349632,0.0,0.0
2025-02-07T23:13:23.535428081Z,ipfs7,0.06113418269273509,30380032,0.0,0.0
2025-02-07T23:13:24.563719179Z,ipfs7,0.05134733261304436,30375936,0.0,0.0
2025-02-07T23:13:25.711623802Z,ipfs7,0.10340585972346118,30638080,0.0,0.0
2025-02-07T23:13:22.81094654Z,ipfs11,0.05238881928352053,29294592,0.0,0.0
2025-02-07T23:13:23.923030687Z,ipfs11,0.06573209002868473,29290496,0.0,0.0
2025-02-07T23:13:25.256478521Z,ipfs11,0.08339282821677335,29556736,0.0,0.0
2025-02-07T23:13:23.620475339Z,ipfs6,0.05309413824299438,36577280,0.0,0.0
2025-02-07T23:13:25.325534305Z,ipfs6,0.048326773443030414,36573184,0.0,0.0
2025-02-07T23:13:23.439780504Z,ipfs4,0.05927067712845123,29626368,0.0,0.0
2025-02-07T23:13:25.359331322Z,ipfs4,0.05803440492073407,29622272,0.0,0.0
2025-02-07T23:13:23.30910185Z,ipfs12,0.06019639943275443,32706560,0.0,0.0
2025-02-07T23:13:24.33547361Z,ipfs12,0.054074066856981406,32702464,0.0,0.0
2025-02-07T23:13:25.492157684Z,ipfs12,0.08878806453258313,32702464,0.0,0.0
2025-02-07T23:13:24.85369721Z,ipfs10,0.05271630490544676,36061184,0.0,0.0
2025-02-07T23:13:23.717560126Z,ipfs15,0.05891130969204448,31453184,0.0,0.0
2025-02-07T23:13:24.744078685Z,ipfs15,0.04870835192368765,31453184,0.0,0.0
2025-02-07T23:13:22.401248916Z,ipfs1,0.04092777089418769,31383552,0.0,0.0
2025-02-07T23:13:23.59898257Z,ipfs1,0.05652349607424699,31375360,0.0,0.0
2025-02-07T23:13:25.596488203Z,ipfs1,0.07133888825476543,31371264,0.0,0.0
2025-02-07T23:13:22.716013642Z,ipfs3,0.05195260112308142,35401728,0.0,0.0
2025-02-07T23:13:24.31402325Z,ipfs3,0.0635166178871557,35397632,0.0,0.0
2025-02-07T23:13:26.127453391Z,ipfs3,0.08464608287154804,35397632,0.0,0.0
2025-02-07T23:13:24.502894988Z,ipfs0,0.052459691529659645,35221504,0.0,0.0
2025-02-07T23:13:23.890358809Z,ipfs9,0.05268645087546575,33976320,0.0,0.0
2025-02-07T23:13:25.307026432Z,ipfs9,0.07919992545889368,33972224,0.0,0.0
2025-02-07T23:13:23.81709167Z,ipfs14,0.05522768731944503,35831808,0.0,0.0
2025-02-07T23:13:25.17525332Z,ipfs14,0.0850415267715144,35831808,0.0,0.0
2025-02-07T23:13:23.011661597Z,ipfs8,0.054513711657966306,40079360,0.0,0.0
2025-02-07T23:13:24.678400459Z,ipfs8,0.053937659105594817,40075264,0.0,0.0
2025-02-07T23:13:25.945000237Z,ipfs8,0.09845255013421761,40075264,0.0,0.0
2025-02-07T23:13:28.489014754Z,ipfs13,0.2743690770554958,30576640,3551.8503349810444,10126.086032856394
2025-02-07T23:13:29.973836363Z,ipfs13,0.058592881840382215,30576640,0.0,0.0
2025-02-07T23:13:28.06791101Z,ipfs2,0.4363046773746035,28258304,6569.249718989574,16543.53062770587
2025-02-07T23:13:29.171759786Z,ipfs2,0.06622282576693007,28258304,0.0,0.0
2025-02-07T23:13:30.960201002Z,ipfs2,0.09857742101784682,28258304,0.0,0.0
2025-02-07T23:13:28.831269064Z,ipfs5,0.06062549185344954,33353728,0.0,0.0
2025-02-07T23:13:30.363134278Z,ipfs5,0.05509623889833634,33353728,0.0,0.0
2025-02-07T23:13:28.985003596Z,ipfs7,0.06278690705874526,30380032,0.0,0.0
2025-02-07T23:13:30.437711356Z,ipfs7,0.060783034167912614,30380032,0.0,0.0
2025-02-07T23:13:27.786113502Z,ipfs11,0.3859584635177357,29306880,5294.895021048302,14263.6400677202
2025-02-07T23:13:29.467324941Z,ipfs11,0.059897300219901015,29306880,0.0,0.0
2025-02-07T23:13:30.674919597Z,ipfs11,0.08910272069692239,29306880,0.0,0.0
2025-02-07T23:13:28.133430597Z,ipfs6,0.05370569280343716,36573184,0.0,0.0
2025-02-07T23:13:29.352639452Z,ipfs6,0.05388739748476266,36573184,0.0,0.0
2025-02-07T23:13:30.790467816Z,ipfs6,0.1119744503515024,36573184,0.0,0.0
2025-02-07T23:13:28.728751263Z,ipfs4,0.05934809823346677,29659136,0.0,34.001514612923664
2025-02-07T23:13:30.70341096Z,ipfs4,0.09799160260075285,29659136,0.0,0.0
2025-02-07T23:13:28.740185612Z,ipfs12,0.06549699339363473,32706560,0.0,0.0
2025-02-07T23:13:30.124692087Z,ipfs12,0.07417802871346985,32710656,0.0,0.0
2025-02-07T23:13:28.001278854Z,ipfs10,0.39266015798077947,36073472,5818.491496791825,15084.633509435867
2025-02-07T23:13:29.818794192Z,ipfs10,0.056065531197524526,36073472,0.0,0.0
2025-02-07T23:13:31.399671869Z,ipfs10,0.6158606899841037,36192256,0.0,0.0
2025-02-07T23:13:28.19308391Z,ipfs15,0.3662948619542017,31465472,5309.89302675323,14167.328349623458
2025-02-07T23:13:30.085165656Z,ipfs15,0.05369737617496043,31465472,0.0,0.0
2025-02-07T23:13:28.041009476Z,ipfs1,0.38687245451800095,31371264,5459.5464525190855,15894.121304622362
2025-02-07T23:13:29.673634862Z,ipfs1,0.049123344307480284,31371264,0.0,0.0
2025-02-07T23:13:28.800651144Z,ipfs3,0.06662347828907403,35438592,0.0,0.0
2025-02-07T23:13:30.027553271Z,ipfs3,0.053060472637586384,35438592,0.0,0.0
2025-02-07T23:13:27.761631595Z,ipfs0,9.771608537744086,48295936,238076.49160403857,89825.53923295278
2025-02-07T23:13:29.291447461Z,ipfs0,0.06850497053240391,48279552,0.0,0.0
2025-02-07T23:13:30.777040199Z,ipfs0,0.0969983030345458,48283648,0.0,0.0
2025-02-07T23:13:27.993779382Z,ipfs9,0.3821238779939945,33984512,5633.671326785934,13206.935210365311
2025-02-07T23:13:29.643132772Z,ipfs9,0.05189913863193628,33984512,0.0,0.0
2025-02-07T23:13:28.05753841Z,ipfs14,0.07185665734860315,35840000,0.0,53.6486355770114
2025-02-07T23:13:29.927318038Z,ipfs14,0.07936728655869008,35852288,0.0,0.0
2025-02-07T23:13:30.934621797Z,ipfs14,0.11138654406866652,35848192,0.0,0.0
2025-02-07T23:13:29.334197539Z,ipfs8,0.051985011743563056,40075264,0.0,0.0
2025-02-07T23:13:30.347665473Z,ipfs8,0.0725232567777177,40075264,0.0,0.0
2025-02-07T23:13:31.383917004Z,ipfs8,0.10489726437198675,40075264,0.0,0.0
2025-02-07T23:13:33.165303878Z,ipfs13,0.05748035059487461,30576640,0.0,0.0
2025-02-07T23:13:34.206277155Z,ipfs13,1.7697848361246291,30621696,29916.213085053034,81972.26827951513
2025-02-07T23:13:35.98715675Z,ipfs13,7.03301133769786,30781440,109145.90765315662,291816.9908803154
2025-02-07T23:13:33.743395881Z,ipfs2,0.05922292686537983,28258304,0.0,0.0
2025-02-07T23:13:35.316545946Z,ipfs2,8.354702348790642,32677888,127854.94072402504,344220.19514985854
2025-02-07T23:13:32.899970333Z,ipfs5,30.181827496552575,156618752,60416763.64987,29725.956632925336
2025-02-07T23:13:34.404992673Z,ipfs5,98.12295102662951,214155264,45080027.4015928,665135.7920349337
2025-02-07T23:13:35.83136223Z,ipfs5,181.1217021133396,211423232,4440009.17014403,1663631.6855117332
2025-02-07T23:13:32.895507798Z,ipfs7,0.052342749842834484,30384128,0.0,0.0
2025-02-07T23:13:34.001381662Z,ipfs7,0.05977172806305239,30384128,0.0,0.0
2025-02-07T23:13:35.83078049Z,ipfs7,7.986830647660789,34836480,123312.62890162288,328791.5867451551
2025-02-07T23:13:33.37004242Z,ipfs11,0.06966416929677727,29306880,0.0,0.0
2025-02-07T23:13:34.733745077Z,ipfs11,5.851998782727937,36052992,84278.4913159371,224846.28273710224
2025-02-07T23:13:36.265801471Z,ipfs11,6.354336917188405,35868672,102671.18173226043,270539.0664571008
2025-02-07T23:13:33.815982711Z,ipfs6,0.05654373993713102,36573184,0.0,0.0
2025-02-07T23:13:35.756660982Z,ipfs6,25.443118332871293,143855616,26256539.209492765,328659.3654382644
2025-02-07T23:13:34.165558294Z,ipfs4,0.8181535349614707,31784960,12870.77505754635,34491.29627091651
2025-02-07T23:13:35.537509283Z,ipfs4,9.457699291009664,34082816,144762.45871754896,395716.7566480144
2025-02-07T23:13:32.909479164Z,ipfs12,0.06820587710422138,32710656,0.0,0.0
2025-02-07T23:13:34.511312731Z,ipfs12,3.4569771006091146,32768000,50416.6164637637,138631.18065366364
2025-02-07T23:13:36.365486546Z,ipfs12,7.011531819559545,32886784,113467.23662396302,297328.0824776963
2025-02-07T23:13:34.229096443Z,ipfs10,1.3519356197704133,36212736,22846.740243486176,60097.84958470816
2025-02-07T23:13:35.822359038Z,ipfs10,7.305636294823893,36331520,118689.75806254208,317610.4635581194
2025-02-07T23:13:32.755344803Z,ipfs15,0.05460533089817752,31465472,0.0,0.0
2025-02-07T23:13:34.452978807Z,ipfs15,3.0612016488830927,33648640,43261.975196067,113714.7347425888
2025-02-07T23:13:35.511488038Z,ipfs15,8.914417435829609,33742848,140711.944147906,375112.18599729805
2025-02-07T23:13:33.382500798Z,ipfs1,0.05241506462993614,31371264,0.0,0.0
2025-02-07T23:13:35.307012525Z,ipfs1,6.441892801915499,31453184,103959.86099333233,277959.81526745483
2025-02-07T23:13:33.125696076Z,ipfs3,0.055533710242023165,35430400,0.0,0.0
2025-02-07T23:13:34.309311466Z,ipfs3,2.49092821567824,35471360,40802.96380157399,110616.2054384238
2025-02-07T23:13:36.038184911Z,ipfs3,6.671166708023087,35577856,107210.30405356553,287559.58361313987
2025-02-07T23:13:33.955917136Z,ipfs0,0.057399246927930296,48283648,0.0,0.0
2025-02-07T23:13:35.25974829Z,ipfs0,9.805165271666477,48369664,148467.23826777103,402986.44831391994
2025-02-07T23:13:32.63361877Z,ipfs9,0.04613478886987277,33996800,0.0,0.0
2025-02-07T23:13:34.576934088Z,ipfs9,2.7729807278662744,34037760,46599.537699323424,126602.66635928955
2025-02-07T23:13:36.071575349Z,ipfs9,6.409298286344346,34164736,94206.56866765999,256476.3043433172
2025-02-07T23:13:34.040532635Z,ipfs14,0.3233660038262556,36122624,4664.3003625920055,11476.472810187444
2025-02-07T23:13:35.917435427Z,ipfs14,7.495272797795091,36016128,114802.9493266301,307179.43335377483
2025-02-07T23:13:34.018921315Z,ipfs8,0.12126792866638728,40091648,1095.2809133199933,2999.8891601949995
2025-02-07T23:13:36.019691778Z,ipfs8,7.711880925843549,40255488,118484.88331992182,313768.1992432913
2025-02-07T23:13:39.195670121Z,ipfs13,5.552667093270327,33005568,78828.87040273026,165472.4840638921
2025-02-07T23:13:40.805280402Z,ipfs13,10.22775703431266,33116160,101846.40999993787,235805.5678083511
2025-02-07T23:13:38.050718993Z,ipfs2,1.751358365786929,32763904,18872.304387517943,19400.459153901742
2025-02-07T23:13:39.099571243Z,ipfs2,8.151571287873516,32858112,125814.58030820334,273871.5530202993
2025-02-07T23:13:40.397164175Z,ipfs2,10.217687672482821,32935936,103453.85648658709,232167.55947357917
2025-02-07T23:13:38.828004235Z,ipfs5,23.002941125685638,227737600,252634.63851781076,36485541.86355709
2025-02-07T23:13:40.555432942Z,ipfs5,25.773288380181402,230977536,282016.38505338575,39208010.98511776
2025-02-07T23:13:38.192105467Z,ipfs7,2.615275198545972,34910208,36583.8239361492,75190.64364455333
2025-02-07T23:13:40.015529552Z,ipfs7,7.8186971324277845,35168256,119109.43368081149,248199.5410831491
2025-02-07T23:13:39.422633742Z,ipfs11,6.474614647132193,36024320,90539.30785412439,188340.05063573914
2025-02-07T23:13:40.678050174Z,ipfs11,11.734268374571954,36159488,115958.28318399384,279374.90092933265
2025-02-07T23:13:39.287057793Z,ipfs6,6.143766563947239,125706240,88000.93303154373,191180.62482637525
2025-02-07T23:13:40.489745126Z,ipfs6,12.298534615793955,125767680,110252.20173478076,250399.10600255427
2025-02-07T23:13:38.460641158Z,ipfs4,37.94342631079651,115478528,25816802.9513037,25213516.818990998
2025-02-07T23:13:39.631640541Z,ipfs4,92.24815734257673,194641920,62277551.04829296,64161084.68068718
2025-02-07T23:13:41.292550183Z,ipfs4,122.45883280852061,201371648,12104617.3483211,12587757.313761732
2025-02-07T23:13:39.94442456Z,ipfs12,120.88017026835286,169238528,16866261.641197734,979803.155369872
2025-02-07T23:13:41.530712914Z,ipfs12,39.004735572013224,164446208,890996.7395662337,544712.4489060022
2025-02-07T23:13:38.890268295Z,ipfs10,5.242679933017932,36478976,77054.73995675429,171243.88300899055
2025-02-07T23:13:40.583414945Z,ipfs10,9.87995128594935,36573184,100085.8756421478,219083.29228548513
2025-02-07T23:13:38.852692511Z,ipfs15,4.677546714765498,34119680,64026.467959730835,130683.0006814908
2025-02-07T23:13:40.214156431Z,ipfs15,11.858411239665537,33951744,118471.73336937297,259935.62811796714
2025-02-07T23:13:38.973246555Z,ipfs1,5.300469704402051,35921920,72262.21570012938,143341.25392001844
2025-02-07T23:13:39.993556603Z,ipfs1,12.655075418255239,36024320,110936.87212709863,229557.6834491478
2025-02-07T23:13:38.856242128Z,ipfs3,5.351773699437978,35717120,78549.93263577236,176086.84782711515
2025-02-07T23:13:40.063098436Z,ipfs3,7.931186487865993,35803136,118046.39493029824,243880.79439469168
2025-02-07T23:13:41.074654013Z,ipfs3,11.453147428318355,35864576,94293.34609255445,251830.8427808248
2025-02-07T23:13:38.467210972Z,ipfs0,4.230785660127508,50802688,49119.10915090612,91659.23580482908
2025-02-07T23:13:39.512094306Z,ipfs0,6.2422240172114805,50843648,98739.19018761892,191910.2981766397
2025-02-07T23:13:41.326218391Z,ipfs0,11.513380562739922,50982912,124983.73870804862,318718.014865577
2025-02-07T23:13:39.150601274Z,ipfs9,7.598142746158191,34291712,116682.15482526542,250585.15422727342
2025-02-07T23:13:40.757307988Z,ipfs9,10.23335943227946,34406400,101448.5537490991,239658.03326806522
2025-02-07T23:13:39.811905468Z,ipfs14,46.451877871184124,201478144,57400312.27837446,275603.9304074283
2025-02-07T23:13:40.978602545Z,ipfs14,70.99975400639582,318615552,95862728.71191062,333640.18249811215
2025-02-07T23:13:38.776099385Z,ipfs8,22.64981729518087,130691072,25378959.206208944,176712.25862021424
2025-02-07T23:13:40.008451929Z,ipfs8,85.56143050037653,111505408,1944688.6928410067,814255.1803380853
2025-02-07T23:13:41.243098971Z,ipfs8,16.50423157388306,111714304,346481.22094817384,355331.52390926314
2025-02-07T23:13:43.45727499Z,ipfs13,10.632798631403617,33603584,171355.64497681957,456022.40400011605
2025-02-07T23:13:45.067689471Z,ipfs13,11.350648495826242,33525760,190169.14231637854,449971.7154355481
2025-02-07T23:13:43.576972185Z,ipfs2,10.403377120981334,35340288,163130.6468574988,430077.38778661285
2025-02-07T23:13:45.076358993Z,ipfs2,11.044320808651007,35786752,192355.4041454302,454247.93882295815
2025-02-07T23:13:44.032207167Z,ipfs5,11.388505520504733,228880384,190748.22555205046,461437.7957413249
2025-02-07T23:13:45.185009218Z,ipfs5,12.10424686980071,224964608,188250.0203851138,458645.97736645147
2025-02-07T23:13:43.40551474Z,ipfs7,10.636858928548937,35651584,168057.33302009798,448595.1778185568
